message_id,email_date,email_subject,company,industry,subsidiary_of,section_type,event_type,executive_name,old_position,new_position,effective_date,posted_date,raw_event_text
17eb51ca707b3c40,2022-02-01T00:35:11+00:00,498 News on Global Fortune 500,"TBS, TNT & truTV",Broadcasting,WarnerMedia Studios & Networks Group,Changes,unparsed,,,,,January 21,"Brad Kramer is promoted to Vice President, Programming Strategy and Operations (posted on January 21)."
17eb51ca707b3c40,2022-02-01T00:35:11+00:00,498 News on Global Fortune 500,Legal & General Insurance,Insurance,Allianz,Changes,unparsed,,,,,January 20,"within the existing contacts: Darren Prior who was, becomes (posted on January 20)."
17eb51ca707b3c40,2022-02-01T00:35:11+00:00,498 News on Global Fortune 500,Chubb,Insurance,,Changes,unparsed,,,,,January 5,"Russell Bundschuh, Group Senior Vice President and President, Life, will leave the company in Jan. 2022 (posted on January 5)."
17eb51ca707b3c40,2022-02-01T00:35:11+00:00,498 News on Global Fortune 500,Truist,Banking,,Changes,unparsed,,,,,January 12,"within the existing contacts:Steve Scott, Chief Information Security Officer, will retire in Jun. 2022 (posted on January 12)."
17eb51ca707b3c40,2022-02-01T00:35:11+00:00,498 News on Global Fortune 500,Google Cloud,Software,Google,Changes,unparsed,,,,,January 6,"within the existing contacts: Sebastien Marrotte who was, becomes (posted on January 6)."
17eb51ca707b3c40,2022-02-01T00:35:11+00:00,498 News on Global Fortune 500,AIA Group,Insurance,,Changes,unparsed,,,,,January 4,"within the existing contacts:Mark Saunders, Group Chief Strategy and Corporate Development Officer, will retire in Mar. 2022 (posted on January 4)."
17eb51251d3590da,2022-02-01T00:35:01+00:00,416 News on S&P 500,Tableau Software,Software,Salesforce.com,Changes,unparsed,,,,,January 6,"Zaheera Valani who was, becomes (posted on January 6)."
17eb51251d3590da,2022-02-01T00:35:01+00:00,416 News on S&P 500,Chubb Overseas Insurance,Insurance,Chubb,Changes,unparsed,,,,,January 26,"within the existing contacts:John Jones, Chief Financial Officer, will retire in Mar. 2022 (posted on January 26)."
17eb51251d3590da,2022-02-01T00:35:01+00:00,416 News on S&P 500,Walmart US,Retail,Walmart,Changes,unparsed,,,,,January 24,"within the existing contacts:Janey Whiteside, Executive Vice President and Chief Customer Officer, will leave the company in Mar. 2022 (posted on January 24)."
17eb51251d3590da,2022-02-01T00:35:01+00:00,416 News on S&P 500,Weber Shandwick APAC,Communication & Sales,Weber Shandwick,Changes,unparsed,,,,,January 21,"within the existing contacts: Baxter Jolly, who is Chairman of the Board will soon leave the company (posted on January 21)."
17eb51251d3590da,2022-02-01T00:35:01+00:00,416 News on S&P 500,"TBS, TNT & truTV",Broadcasting,WarnerMedia Studios & Networks Group,Changes,unparsed,,,,,January 21,"New contacts posted:Brad Kramer is promoted to Vice President, Programming Strategy and Operations (posted on January 21)."
17eb51251d3590da,2022-02-01T00:35:01+00:00,416 News on S&P 500,"TBS, TNT & truTV",Broadcasting,WarnerMedia Studios & Networks Group,Changes,unparsed,,,,,January 21,"Lisa Levenson is promoted to Vice President, Unscripted Programming (posted on January 21)."
17eb51251d3590da,2022-02-01T00:35:01+00:00,416 News on S&P 500,McCann Enterprise,Communication & Sales,McCann Worldgroup,Changes,unparsed,,,,,January 20,"within the existing contacts: Jonathan Turner, who was, is promoted to (posted on January 20)."
17eb51251d3590da,2022-02-01T00:35:01+00:00,416 News on S&P 500,Eli Lilly KSA,Pharmaceuticals,Eli Lilly,Changes,unparsed,,,,,January 17,"within the existing contacts: Mustafa Al Jawadi, who was, is promoted to (posted on January 17)."
17eb51251d3590da,2022-02-01T00:35:01+00:00,416 News on S&P 500,Chubb,Insurance,,Changes,unparsed,,,,,January 5,"Russell Bundschuh, Group Senior Vice President and President, Life, will leave the company in Jan. 2022 (posted on January 5)."
17eb51251d3590da,2022-02-01T00:35:01+00:00,416 News on S&P 500,Truist,Banking,,Changes,unparsed,,,,,January 12,"within the existing contacts:Steve Scott, Chief Information Security Officer, will retire in Jun. 2022 (posted on January 12)."
17eb51251d3590da,2022-02-01T00:35:01+00:00,416 News on S&P 500,Huntington Bank Columbus,Banking,Huntington Bank,Changes,unparsed,,,,,January 11,"within the existing contacts:Todd Williams, Chief Operating Officer, Commercial Banking, is retiring (posted on January 11)."
17eb51251d3590da,2022-02-01T00:35:01+00:00,416 News on S&P 500,Trane Technologies,Machinery,,Changes,unparsed,,,,,January 7,"within the existing contacts:Marcia Avedon, Executive Vice President and Chief Human Resources, Marketing and Communications Officer, will retire in Apr. 2022 (posted on January 7)."
17eb51251d3590da,2022-02-01T00:35:01+00:00,416 News on S&P 500,Google Cloud,Software,Google,Changes,unparsed,,,,,January 6,"within the existing contacts: Sebastien Marrotte who was, becomes (posted on January 6)."
17eb51251d3590da,2022-02-01T00:35:01+00:00,416 News on S&P 500,Aon Commercial Risk Solutions,Insurance,Aon,Changes,unparsed,,,,,January 1,"within the existing contacts: Hugo Wegbrans, who was, is promoted to (posted on January 1)."
17e14bd11b00cde8,2022-01-01T01:23:02+00:00,362 News on S&P 500,Willis North America,Insurance,Willis International,Changes,unparsed,,,,,December 29,"within the existing contacts:Angela James, Head of North American Property, Property and Casualty Centre of Excellence, will leave the company in Jun. 2022 (posted on December 29)."
17e14bd11b00cde8,2022-01-01T01:23:02+00:00,362 News on S&P 500,Micron Technology,Semiconductors,,Changes,unparsed,,,,,December 23,"Joel Poppen, Senior Vice President, Legal Affairs, General Counsel and Corporate Secretary, will retire in Jun. 2022 (posted on December 23)."
17e14bd11b00cde8,2022-01-01T01:23:02+00:00,362 News on S&P 500,Goldman Sachs BDC,Financial Services,Goldman Sachs,Changes,unparsed,,,,,December 20,"Brendan McGovern, Chief Executive Officer and President, will retire in Mar. 2022 (posted on December 20)."
17e14bd11b00cde8,2022-01-01T01:23:02+00:00,362 News on S&P 500,Chubb Overseas Insurance,Insurance,Chubb,Changes,unparsed,,,,,December 20,"within the existing contacts:Graham Fulcher, Chief Actuary, will leave the company in Mar. 2022 (posted on December 20)."
17e14bd11b00cde8,2022-01-01T01:23:02+00:00,362 News on S&P 500,Fortune Brands Home & Security,Furniture,,Changes,unparsed,,,,,December 15,"within the existing contacts:Robert Biggart, Senior Vice President, General Counsel and Corporate Secretary, will leave the company in Dec. 2021 (posted on December 15)."
17e14bd11b00cde8,2022-01-01T01:23:02+00:00,362 News on S&P 500,Abbott,Pharmaceuticals,,Changes,unparsed,,,,,December 13,"Miles White, Executive Chairman of the Board, is retiring (posted on December 13)."
17e14bd11b00cde8,2022-01-01T01:23:02+00:00,362 News on S&P 500,Facebook,Communication & Sales,,Changes,unparsed,,,,,December 9,"Stan Chudnovsky, Vice President, Messenger, will leave the company in Jun. 2022 (posted on December 9)."
17e14bd11b00cde8,2022-01-01T01:23:02+00:00,362 News on S&P 500,AutoZone,Retail,,Changes,unparsed,,,,,December 6,"within the existing contacts:Mark Finestone, Executive Vice President, Strategy and Innovation, will retire in Mar. 2022 (posted on December 6)."
17e14bd117bb0229,2022-01-01T01:23:03+00:00,446 News on Global Fortune 500,AIA Group,Insurance,,Changes,unparsed,,,,"Jul. 1, 2019",December 29,"Pankaj Banerjee who is, will become on Jul. 1, 2019 (posted on December 29)."
17e14bd117bb0229,2022-01-01T01:23:03+00:00,446 News on Global Fortune 500,John Hancock Investment Management,Financial Services,John Hancock,Changes,unparsed,,,,,December 27,"within the existing contacts: Darren Smith who was, becomes (posted on December 27)."
17e14bd117bb0229,2022-01-01T01:23:03+00:00,446 News on Global Fortune 500,Mitsubishi UFJ Morgan Stanley Securities,Financial Services,Mitsubishi UFJ Financial,Changes,unparsed,,,,,December 22,"within the existing contacts:Haruo Nakamura, Deputy Chief Executive Officer and Director, is retiring (posted on December 22)."
17e14bd117bb0229,2022-01-01T01:23:03+00:00,446 News on Global Fortune 500,Goldman Sachs BDC,Financial Services,Goldman Sachs,Changes,unparsed,,,,,December 20,"Brendan McGovern, Chief Executive Officer and President, will retire in Mar. 2022 (posted on December 20)."
17e14bd117bb0229,2022-01-01T01:23:03+00:00,446 News on Global Fortune 500,Chubb Overseas Insurance,Insurance,Chubb,Changes,unparsed,,,,,December 20,"within the existing contacts:Graham Fulcher, Chief Actuary, will leave the company in Mar. 2022 (posted on December 20)."
17e14bd117bb0229,2022-01-01T01:23:03+00:00,446 News on Global Fortune 500,Swiss Re,Reinsurance,,Changes,unparsed,,,,,December 16,"Anette Bronder, who is Member of the Executive Board, Group Chief Operating Officer will soon leave the company (posted on December 16)."
17e14bd117bb0229,2022-01-01T01:23:03+00:00,446 News on Global Fortune 500,Abbott,Pharmaceuticals,,Changes,unparsed,,,,,December 13,"Miles White, Executive Chairman of the Board, is retiring (posted on December 13)."
17e14bd117bb0229,2022-01-01T01:23:03+00:00,446 News on Global Fortune 500,GSK APAC,Pharmaceuticals,GSK,Changes,unparsed,,,,,December 10,"within the existing contacts:Herve Gisserot, Senior Vice President and Head of Pharmaceuticals & Vaccines, Greater China & Intercontinental, will leave the company in Jan. 2022 (posted on December 10)."
17e14bd117bb0229,2022-01-01T01:23:03+00:00,446 News on Global Fortune 500,Facebook,Communication & Sales,,Changes,unparsed,,,,,December 9,"Stan Chudnovsky, Vice President, Messenger, will leave the company in Jun. 2022 (posted on December 9)."
17e14bd10863f7dd,2022-01-01T01:23:04+00:00,1025 News on Russell 3000,Micron Technology,Semiconductors,,Changes,unparsed,,,,,December 23,"Joel Poppen, Senior Vice President, Legal Affairs, General Counsel and Corporate Secretary, will retire in Jun. 2022 (posted on December 23)."
17e14bd10863f7dd,2022-01-01T01:23:04+00:00,1025 News on Russell 3000,AccorHotels,Hotels,,Changes,unparsed,,,,,December 22,"within the existing contacts:Sophie Gasperment, Independent Director, will leave the company in May 2022 (posted on December 22)."
17e14bd10863f7dd,2022-01-01T01:23:04+00:00,1025 News on Russell 3000,Chubb Overseas Insurance,Insurance,Chubb,Changes,unparsed,,,,,December 20,"within the existing contacts:Graham Fulcher, Chief Actuary, will leave the company in Mar. 2022 (posted on December 20)."
17e14bd10863f7dd,2022-01-01T01:23:04+00:00,1025 News on Russell 3000,Winmark,Retail,,Changes,unparsed,,,,,December 16,"within the existing contacts:Kirk MacKenzie, Director, will leave the company in Apr. 2022 (posted on December 16)."
17e14bd10863f7dd,2022-01-01T01:23:04+00:00,1025 News on Russell 3000,Altice USA,Telecommunications,Altice Europe,Changes,unparsed,,,,,December 15,"within the existing contacts:Lee Schroeder, Executive Vice President, Government & Community Affairs and Chief Diversity Officer, will leave the company in Jul. 2022 (posted on December 15)."
17e14bd10863f7dd,2022-01-01T01:23:04+00:00,1025 News on Russell 3000,Fortune Brands Home & Security,Furniture,,Changes,unparsed,,,,,December 15,"within the existing contacts:Robert Biggart, Senior Vice President, General Counsel and Corporate Secretary, will leave the company in Dec. 2021 (posted on December 15)."
17e14bd10863f7dd,2022-01-01T01:23:04+00:00,1025 News on Russell 3000,Abbott,Pharmaceuticals,,Changes,unparsed,,,,,December 13,"Miles White, Executive Chairman of the Board, is retiring (posted on December 13)."
17e14bd10863f7dd,2022-01-01T01:23:04+00:00,1025 News on Russell 3000,Wolfspeed,Semiconductors,,Changes,unparsed,,,,,December 13,"within the existing contacts:Rick McFarland, Senior Vice President, Global Operations, will leave the company in Jun. 2022 (posted on December 13)."
17e14bd10863f7dd,2022-01-01T01:23:04+00:00,1025 News on Russell 3000,Selective Insurance,Insurance,,Changes,unparsed,,,,,December 10,"Gregory Murphy, Executive Chairman of the Board, will leave the company in Jan. 2022 (posted on December 10)."
17e14bd10863f7dd,2022-01-01T01:23:04+00:00,1025 News on Russell 3000,JBT,Machinery,,Changes,unparsed,,,,,December 10,"within the existing contacts:James Goodwin, Lead Independent Director, will retire in May 2022 (posted on December 10)."
17e14bd10863f7dd,2022-01-01T01:23:04+00:00,1025 News on Russell 3000,JBT,Machinery,,Changes,unparsed,,,,,December 8,"James Ringler, Director, will retire in May 2022 (posted on December 8)."
17e14bd10863f7dd,2022-01-01T01:23:04+00:00,1025 News on Russell 3000,Coldwell Banker Real Estate,Real Estate,NRT,Changes,unparsed,,,,,December 10,"within the existing contacts:George Hackett, President, Services, is retiring (posted on December 10)."
17e14bd10863f7dd,2022-01-01T01:23:04+00:00,1025 News on Russell 3000,Facebook,Communication & Sales,,Changes,unparsed,,,,,December 9,"Stan Chudnovsky, Vice President, Messenger, will leave the company in Jun. 2022 (posted on December 9)."
17e14bd10863f7dd,2022-01-01T01:23:04+00:00,1025 News on Russell 3000,Intra-Cellular Therapies,Biotechnology,,Changes,unparsed,,,,,December 6,"within the existing contacts:Richard Lerner, Director has passed away. We are deeply saddened (posted on December 6)."
17e14bd10863f7dd,2022-01-01T01:23:04+00:00,1025 News on Russell 3000,Biohaven Pharmaceutical,Pharmaceuticals,Portage Biotech,Changes,unparsed,,,,,December 6,"within the existing contacts:Declan Doogan, Chairman of the Board, is retiring (posted on December 6)."
17e14bd10863f7dd,2022-01-01T01:23:04+00:00,1025 News on Russell 3000,AutoZone,Retail,,Changes,unparsed,,,,,December 6,"within the existing contacts:Mark Finestone, Executive Vice President, Strategy and Innovation, will retire in Mar. 2022 (posted on December 6)."
17e14bd10863f7dd,2022-01-01T01:23:04+00:00,1025 News on Russell 3000,Aspen Insurance,Insurance,Apollo Global Management,Changes,unparsed,,,,,December 3,"within the existing contacts:Michael Cain, Group General Counsel, Company Secretary and Group Chief Operations Officer, will leave the company in Feb. 2022 (posted on December 3)."
17d7518092f6c231,2021-12-01T01:23:03+00:00,100 News on Global Fortune 500,Open Fiber,Telecommunications,Enel,Changes,unparsed,,,,,November 30,"within the existing contacts: Franco Bassanini, who is Chairman of the Board will soon leave the company (posted on November 30)."
17cda9a13eb48848,2021-11-01T01:24:14+00:00,100 News on Global Fortune 500,Fannie Mae,Banking,,Changes,unparsed,,,,"Nov. 20, 2020",October 27,"within the existing contacts: Jonathan Plutzik who is, will become on Nov. 20, 2020 (posted on October 27)."
17cda9a13eb48848,2021-11-01T01:24:14+00:00,100 News on Global Fortune 500,SAP,Software,,Changes,unparsed,,,,"Nov. 15, 2021",October 27,"New contacts posted: Ritu Bhargava, will be promoted to Chief Product Officer, Customer Experience on Nov. 15, 2021 (posted on October 27)."
17cda9a0d6c0db32,2021-11-01T01:24:14+00:00,100 News on Russell 3000,Community Trust Bank,Banking,,Changes,unparsed,,,,,October 29,"within the existing contacts:David Collins, Director, is retiring (posted on October 29)."
17cda9a0d6c0db32,2021-11-01T01:24:14+00:00,100 News on Russell 3000,Weber Shandwick,Communication & Sales,McCann Worldgroup,Changes,unparsed,,,,,October 28,"within the existing contacts:Jack Leslie, Chairman of the Board, will retire in Mar. 2022 (posted on October 28)."
17cda9a0cf979652,2021-11-01T01:24:14+00:00,100 News on S&P 500,Weber Shandwick,Communication & Sales,McCann Worldgroup,Changes,unparsed,,,,,October 28,"within the existing contacts:Jack Leslie, Chairman of the Board, will retire in Mar. 2022 (posted on October 28)."
17c41f677718f269,2021-10-01T00:24:10+00:00,100 News on Global Fortune 500,SoftBank Vision Fund,Fund,SoftBank Group Corp,Changes,unparsed,,,,,September 30,"within the existing contacts:Deep Nishar, Senior Managing Partner, Americas, will leave the company in Dec. 2021 (posted on September 30)."
17c41f677718f269,2021-10-01T00:24:10+00:00,100 News on Global Fortune 500,Saint-Gobain,Materials,,Changes,unparsed,,,,"Jan. 1, 2019",September 27,"within the existing contacts: Armand Ajdari who is, will become on Jan. 1, 2019 (posted on September 27)."
17c41f6773dc6b80,2021-10-01T00:24:10+00:00,100 News on Russell 3000,Coherus Biosciences,Biotechnology,,Changes,unparsed,,,,,September 30,"within the existing contacts:Samuel Nussbaum, Director has passed away. We are deeply sorry (posted on September 30)."
17c41f6773dc6b80,2021-10-01T00:24:10+00:00,100 News on Russell 3000,Xylem Middle East,Machinery,Xylem,Changes,unparsed,,,,,September 30,"within the existing contacts:Francis Ackland, who is Managing Director will soon leave the company (posted on September 30)."
17c41f674aae2e39,2021-10-01T00:24:09+00:00,100 News on S&P 500,Xylem Middle East,Machinery,Xylem,Changes,unparsed,,,,,September 30,"within the existing contacts: Francis Ackland, who is Managing Director will soon leave the company (posted on September 30)."
17c41f674aae2e39,2021-10-01T00:24:09+00:00,100 News on S&P 500,Disney Branded Television,Broadcasting,Disney General Entertainment,Changes,unparsed,,,,,September 24,"within the existing contacts: Gary Marsh, who is President and Chief Creative Officer will soon leave the company (posted on September 24)."
17c41f674aae2e39,2021-10-01T00:24:09+00:00,100 News on S&P 500,Cabinetworks Group,Furniture,Masco,Changes,unparsed,,,,,September 24,"within the existing contacts:Joe Gross, Chief Executive Officer, is retiring (posted on September 24)."
17ba03e241b340a8,2021-08-31T23:23:08+00:00,100 News on S&P 500,Willis UK,Insurance,Willis Western Europe,Changes,unparsed,,,,,August 31,"within the existing contacts: Nicolas Aubert, who is Chief Executive Officer will soon leave the company (posted on August 31)."
17ba03e241b340a8,2021-08-31T23:23:08+00:00,100 News on S&P 500,Willis Risk & Broking,Insurance,Willis Towers Watson,Changes,unparsed,,,,,August 30,"Joe Peiser, Head of Global Broking and Head of Broking North America, has left the company (posted on August 30). Jeroen Everling, who is Head of Benelux Corporate Risk and Broking will soon leave the company (posted on August 25)."
17b009a2c3cc3da9,2021-08-01T00:24:06+00:00,100 News on S&P 500,Alaska Air,Airlines,,Changes,unparsed,,,,,July 29,"within the existing contacts:Mark Bocchi, Managing Director, Sales, will retire in Oct. 2021 (posted on July 29)."
17b009a27e66b4bd,2021-08-01T00:24:06+00:00,100 News on Global Fortune 500,Legal & General Capital,Holding,Legal & General Group,Changes,unparsed,,,,,July 26,"within the existing contacts:Eleanor Bucks, Chief Operations Officer, will leave the company in Sep. 2021 (posted on July 26)."
17b009a2699877a5,2021-08-01T00:24:06+00:00,100 News on Russell 3000,Alaska Air,Airlines,,Changes,unparsed,,,,,July 29,"within the existing contacts:Mark Bocchi, Managing Director, Sales, will retire in Oct. 2021 (posted on July 29)."
17a60f47fc93e9aa,2021-07-01T00:23:05+00:00,475 News on S&P 500,Salesforce.com,Software,,Changes,unparsed,,,,,June 25,"Tony Prophet, Chief Equality Officer, is retiring (posted on June 25)."
17a60f47fc93e9aa,2021-07-01T00:23:05+00:00,475 News on S&P 500,I&S BBDO,Communication & Sales,BBDO Worldwide,Changes,unparsed,,,,"Jan. 1, 2021",June 25,"within the existing contacts: Chris Thomas who is, will become on Jan. 1, 2021 (posted on June 25)."
17a60f47fc93e9aa,2021-07-01T00:23:05+00:00,475 News on S&P 500,Jack Henry & Associates,Financial Services,,Changes,unparsed,,,,,June 23,"within the existing contacts:Steve Tomson, Vice President of Sales and Marketing, is retiring (posted on June 23)."
17a60f47fc93e9aa,2021-07-01T00:23:05+00:00,475 News on S&P 500,Regions Financial,Banking,,Changes,unparsed,,,,,June 15,"within the existing contacts:Jill Shelton, Executive Vice President and Head of Compensation and Benefits, will retire in Dec. 2021 (posted on June 15)."
17a60f47fc93e9aa,2021-07-01T00:23:05+00:00,475 News on S&P 500,L Brands,Retail,,Changes,unparsed,,,,,June 17,"within the existing contacts:Donna James, Director, will leave the company in Aug. 2021 (posted on June 17)."
17a60f47fc93e9aa,2021-07-01T00:23:05+00:00,475 News on S&P 500,L Brands,Retail,,Changes,unparsed,,,,,June 17,"Anne Sheehan, Director, will leave the company in Aug. 2021 (posted on June 17)."
17a60f47fc93e9aa,2021-07-01T00:23:05+00:00,475 News on S&P 500,Berkley North Pacific,Insurance,W.R. Berkley,Changes,unparsed,,,,,June 16,"within the existing contacts: Gary Gudex who was, becomes (posted on June 16)."
17a60f47fc93e9aa,2021-07-01T00:23:05+00:00,475 News on S&P 500,Huntington Bank,Banking,,Changes,unparsed,,,,,June 10,"within the existing contacts: Gary Torgow who was, becomes (posted on June 10)."
17a60f47fc93e9aa,2021-07-01T00:23:05+00:00,475 News on S&P 500,Northern Trust,Banking,,Changes,unparsed,,,,,June 1,"William Mak, Executive Vice President, Corporate & Institutional Services for Asia Pacific, is retiring (posted on June 1)."
17a60f47f4d6f697,2021-07-01T00:23:06+00:00,589 News on Global Fortune 500,SoftBank Vision Fund,Fund,SoftBank Group Corp,Changes,unparsed,,,,,June 25,"within the existing contacts: Ervin Tu, who is Managing Partner, Americas will soon leave the company (posted on June 25)."
17a60f47f4d6f697,2021-07-01T00:23:06+00:00,589 News on Global Fortune 500,AHI,Insurance,Tokio Marine Management,Changes,unparsed,,,,,June 24,"within the existing contacts: Jarrod O'Connor, who was, is promoted to (posted on June 24)."
17a60f47f4d6f697,2021-07-01T00:23:06+00:00,589 News on Global Fortune 500,Albertsons,Retail,,Changes,unparsed,,,,"Apr. 25, 2019",June 17,"Leonard Laufer who is, will be promoted to on Apr. 25, 2019 (posted on June 17)."
17a60f47f4d6f697,2021-07-01T00:23:06+00:00,589 News on Global Fortune 500,First Sentier Investors,Financial Services,Commonwealth Bank,Changes,unparsed,,,,,June 11,"within the existing contacts: John Ma, who was, is promoted to (posted on June 11)."
17a60f47f4d6f697,2021-07-01T00:23:06+00:00,589 News on Global Fortune 500,Mizuho Bank,Banking,Mizuho Financial,Changes,unparsed,,,,,June 11,"Koji Fujiwara, who is President and Chief Executive Officer, Representative Director will soon leave the company (posted on June 11)."
17a60f47f4d6f697,2021-07-01T00:23:06+00:00,589 News on Global Fortune 500,Amundi,Holding,Credit Agricole,Changes,unparsed,,,,,June 4,"within the existing contacts:Eric Brard, Global Head of Fixed Income, is retiring (posted on June 4)."
17a60f47f4d6f697,2021-07-01T00:23:06+00:00,589 News on Global Fortune 500,Lazada Thailand,Retail,Lazada Group,Changes,unparsed,,,,,June 2,"within the existing contacts: Jessica Liu, who is Chief Executive Officer will soon leave the company (posted on June 2)."
17a60f47eb25dc00,2021-07-01T00:23:07+00:00,794 News on Russell 3000,BigCommerce,Software,,Changes,unparsed,,,,,June 30,"within the existing contacts:Paul Vaillancourt, Chief Services Officer, is retiring (posted on June 30)."
17a60f47eb25dc00,2021-07-01T00:23:07+00:00,794 News on Russell 3000,TG Therapeutics,Pharmaceuticals,,Changes,unparsed,,,,,June 29,"within the existing contacts:William Kennedy, Director has passed away. We are deeply sorry (posted on June 29)."
17a60f47eb25dc00,2021-07-01T00:23:07+00:00,794 News on Russell 3000,Salesforce.com,Software,,Changes,unparsed,,,,,June 25,"Tony Prophet, Chief Equality Officer, is retiring (posted on June 25)."
17a60f47eb25dc00,2021-07-01T00:23:07+00:00,794 News on Russell 3000,Jack Henry & Associates,Financial Services,,Changes,unparsed,,,,,June 23,"within the existing contacts:Steve Tomson, Vice President of Sales and Marketing, is retiring (posted on June 23)."
17a60f47eb25dc00,2021-07-01T00:23:07+00:00,794 News on Russell 3000,Regions Financial,Banking,,Changes,unparsed,,,,,June 15,"within the existing contacts:Jill Shelton, Executive Vice President and Head of Compensation and Benefits, will retire in Dec. 2021 (posted on June 15)."
17a60f47eb25dc00,2021-07-01T00:23:07+00:00,794 News on Russell 3000,Exelixis,Biotechnology,,Changes,unparsed,,,,,June 18,"within the existing contacts: Gisela Schwab, who was President, Product Development and Medical Affairs and Chief Medical Officer, has left for medical reason. We wish Gisela a prompt recovery (posted on June 18)."
17a60f47eb25dc00,2021-07-01T00:23:07+00:00,794 News on Russell 3000,L Brands,Retail,,Changes,unparsed,,,,,June 17,"within the existing contacts:Donna James, Director, will leave the company in Aug. 2021 (posted on June 17)."
17a60f47eb25dc00,2021-07-01T00:23:07+00:00,794 News on Russell 3000,L Brands,Retail,,Changes,unparsed,,,,,June 17,"Anne Sheehan, Director, will leave the company in Aug. 2021 (posted on June 17)."
17a60f47eb25dc00,2021-07-01T00:23:07+00:00,794 News on Russell 3000,Albertsons,Retail,,Changes,unparsed,,,,"Apr. 25, 2019",June 17,"Leonard Laufer who is, will be promoted to on Apr. 25, 2019 (posted on June 17)."
17a60f47eb25dc00,2021-07-01T00:23:07+00:00,794 News on Russell 3000,Berkley North Pacific,Insurance,W.R. Berkley,Changes,unparsed,,,,,June 16,"within the existing contacts: Gary Gudex who was, becomes (posted on June 16)."
17a60f47eb25dc00,2021-07-01T00:23:07+00:00,794 News on Russell 3000,Huntington Bank,Banking,,Changes,unparsed,,,,,June 10,"within the existing contacts: Gary Torgow who was, becomes (posted on June 10)."
179c77cc0b0ae4aa,2021-05-31T23:33:28+00:00,401 News on Global Fortune 500,MetLife,Insurance,,Changes,unparsed,,,,,,"within the existing contacts:Greg Baxter, Chief Digital Officer, has left the company (news posted on May 20)."
179c77cc0b0ae4aa,2021-05-31T23:33:28+00:00,401 News on Global Fortune 500,Holcim Argentina,Materials,LafargeHolcim Latin America,Changes,unparsed,,,,,,"within the existing contacts:Marcelo Arrieta, Chairman of the Board, has left the company (news posted on May 28)."
179c77cc0b0ae4aa,2021-05-31T23:33:28+00:00,401 News on Global Fortune 500,Allianz Global Investors ItalyInvestment,Banking,Allianz Global Investors,Changes,unparsed,,,,,,"within the existing contacts:Ana Savi, Vice President, Client Account, Institutional, has left the company (news posted on May 27)."
179c77cc0b0ae4aa,2021-05-31T23:33:28+00:00,401 News on Global Fortune 500,3M,Industrial Conglomerates,,Changes,unparsed,,,,,,"within the existing contacts:Kristen Ludgate, Senior Vice President, Human Resources, has left the company (news posted on May 26)."
179c77cc0b0ae4aa,2021-05-31T23:33:28+00:00,401 News on Global Fortune 500,Spirit Airlines,Airlines,United,Changes,unparsed,,,,,,"within the existing contacts:Laurie Villa, Vice President and Chief Human Resources Officer, will leave the company in Jun. 2021 (news posted on May 25)."
179c77cc0b0ae4aa,2021-05-31T23:33:28+00:00,401 News on Global Fortune 500,ShopRunner,Retail,FedEx Services,Changes,unparsed,,,,,,"within the existing contacts:Serena Garg, Vice President of Sales, has left the company (news posted on May 25)."
179c77cc0b0ae4aa,2021-05-31T23:33:28+00:00,401 News on Global Fortune 500,Wells Fargo,Banking,,Changes,unparsed,,,,,,"within the existing contacts: Michael Lacorazza, who is Executive Vice President, Chief Marketing Officer will soon leave the company (news posted on May 25).Brian King, Chief Risk Officer, Consumer and Small Business Banking, has left the company (news posted on May 18)."
179c77cc0b0ae4aa,2021-05-31T23:33:28+00:00,401 News on Global Fortune 500,Amundi Pioneer,Holding,Amundi,Changes,unparsed,,,,,,"within the existing contacts:Christine Todd, Senior Managing Director and Head of Fixed Income, has left the company (news posted on May 25)."
179c77cc0b0ae4aa,2021-05-31T23:33:28+00:00,401 News on Global Fortune 500,AviAlliance Capital,Holding,Hochtief,Changes,unparsed,,,,,,"within the existing contacts:Holger Linkweiler, Managing Director, has left the company (news posted on May 24)."
179c77cc0b0ae4aa,2021-05-31T23:33:28+00:00,401 News on Global Fortune 500,GE,Industrial Conglomerates,,Changes,unparsed,,,,,,"within the existing contacts:Daniel Janki, Senior Vice President, Business Transformation, will leave the company in Jul. 2021 (news posted on May 21)."
179c77cc0b0ae4aa,2021-05-31T23:33:28+00:00,401 News on Global Fortune 500,O2 UK,Telecommunications,Telefonica,Changes,unparsed,,,,,,"within the existing contacts:Ian Abrol, Head of Stores, has left the company (news posted on May 20)."
179c77cc0b0ae4aa,2021-05-31T23:33:28+00:00,401 News on Global Fortune 500,Facebook,Communication & Sales,,Changes,unparsed,,,,,,"within the existing contacts:Hugo Barra, Vice President, Virtual Reality, has left the company (news posted on May 19)."
179c77cc0b0ae4aa,2021-05-31T23:33:28+00:00,401 News on Global Fortune 500,Microsoft Poland,Software,Microsoft Europe,Changes,unparsed,,,,,,"within the existing contacts:Wojciech Życzyński, Commercial Partner Lead, has left the company (news posted on May 19)."
179c77cc0b0ae4aa,2021-05-31T23:33:28+00:00,401 News on Global Fortune 500,Aer Lingus,Airlines,International,Changes,unparsed,,,,,,"within the existing contacts:Fergus Wilson, Chief Technical Officer, has left the company (news posted on May 19)."
